"t_4^{771,b}","2.0"
"t_5^{771,b}","2.9999999999999973"
"t_7^{771,b}","7.0"
"t_8^{771,b}","4.0"
"t_9^{771,b}","8.0"
"t_13^{771,b}","1.0"
"t_27^{771,b}","7.0"
"t_28^{771,b}","1.0"
"t_33^{771,b}","1.0"
"t_35^{771,b}","1.0"
"t_36^{771,b}","5.0"
"t_38^{771,b}","1.0"
"t_40^{771,b}","1.0"
"t_43^{771,b}","22.0"
"t_45^{771,b}","6.0"
"t_46^{771,b}","5.0"
"t_52^{771,b}","2.0"
"t_59^{771,b}","1.0"
"t_60^{771,b}","15.000000000000004"
"t_61^{771,b}","1.0"
"t_66^{771,b}","4.0"
"t_67^{771,b}","2.0"
"t_68^{771,b}","6.0"
"t_69^{771,b}","4.0"
"t_72^{771,b}","1.0"
"t_75^{771,b}","10.0"
"t_76^{771,b}","13.0"
"t_78^{771,b}","2.0"
"t_85^{771,b}","2.0"
"t_86^{771,b}","26.0"
"t_87^{771,b}","3.0"
"t_89^{771,b}","7.0"
"t_90^{771,b}","1.0"
"t_93^{771,b}","1.0"
"t_98^{771,b}","3.0"
"t_99^{771,b}","4.0"
"t_101^{771,b}","1.0"
"t_102^{771,b}","1.0"
"t_104^{771,b}","1.0"
"t_106^{771,b}","1.0"
"t_110^{771,b}","19.0"
"t_111^{771,b}","28.0"
"t_116^{771,b}","5.0"
"t_118^{771,b}","32.0"
"t_119^{771,b}","5.0"
"t_122^{771,b}","6.0"
"t_123^{771,b}","4.0"
"t_124^{771,b}","3.0"
"t_125^{771,b}","7.0"
"t_126^{771,b}","10.0"
"t_130^{771,b}","6.0"
"t_131^{771,b}","1.0"
"t_133^{771,b}","1.0"
"t_134^{771,b}","3.0"
"t_139^{771,b}","2.0"
"t_145^{771,b}","5.0"
"t_149^{771,b}","8.0"
"t_151^{771,b}","12.0"
"t_152^{771,b}","1.0"
"t_153^{771,b}","8.0"
"t_154^{771,b}","2.0"
"t_167^{771,b}","3.0"
"t_169^{771,b}","6.0"
"t_170^{771,b}","5.0"
"t_175^{771,b}","2.0"
"t_176^{771,b}","2.0"
"t_177^{771,b}","1.0"
"t_181^{771,b}","5.0"
"t_183^{771,b}","8.0"
"t_184^{771,b}","3.0"
"t_185^{771,b}","4.0"
"t_188^{771,b}","1.0"
"t_189^{771,b}","2.0"
"t_190^{771,b}","3.0"
"t_191^{771,b}","10.0"
"t_192^{771,b}","1.0"
"t_193^{771,b}","1.0"
"t_195^{771,b}","7.0"
"t_196^{771,b}","2.0"
"t_197^{771,b}","4.0"
"t_198^{771,b}","1.0"
"t_199^{771,b}","5.0"
"t_200^{771,b}","7.0"
"t_201^{771,b}","2.0"
"t_203^{771,b}","3.0"
"t_207^{771,b}","1.0"
"t_209^{771,b}","30.0"
"t_210^{771,b}","14.0"
"t_213^{771,b}","2.0"
"t_219^{771,b}","5.0"
"t_221^{771,b}","1.0"
"t_224^{771,b}","1.0"
"t_225^{771,b}","0.9999999999999538"
"t_226^{771,b}","1.000000000000046"
"t_228^{771,b}","7.0"
"t_232^{771,b}","1.0"
"t_233^{771,b}","2.0"
"t_235^{771,b}","3.0"
"t_236^{771,b}","3.0"
"t_239^{771,b}","2.0"
"t_241^{771,b}","2.0000000000000466"
"t_242^{771,b}","4.0"
"t_243^{771,b}","4.0"
"t_244^{771,b}","1.0"
"t_245^{771,b}","1.0"
"t_246^{771,b}","1.0"
"t_247^{771,b}","24.0"
"t_248^{771,b}","2.0"
"t_250^{771,b}","1.0"
"t_251^{771,b}","4.0"
"t_254^{771,b}","2.0"
"t_257^{771,b}","6.0"
"t_262^{771,b}","6.0"
"t_263^{771,b}","1.0"
"t_265^{771,b}","2.0"
"t_269^{771,b}","3.0"
"t_272^{771,b}","8.000000000000036"
"t_276^{771,b}","7.999999999999954"
"t_278^{771,b}","4.0"
"t_282^{771,b}","1.0"
"t_286^{771,b}","1.0"
"t_287^{771,b}","1.0"
"t_290^{771,b}","4.0"
"t_291^{771,b}","1.0"
"t_292^{771,b}","5.0"
"t_296^{771,b}","5.0"
"t_297^{771,b}","7.0"
"t_298^{771,b}","1.0"
"t_302^{771,b}","7.0"
"t_303^{771,b}","16.0"
"t_306^{771,b}","5.0"
"t_309^{771,b}","1.0"
"t_323^{771,b}","2.0"
"t_328^{771,b}","1.0"
"t_329^{771,b}","17.0"
"t_330^{771,b}","1.0"
"t_333^{771,b}","6.0"
"t_343^{771,b}","2.0"
"t_344^{771,b}","1.0"
"t_345^{771,b}","1.0"
"t_347^{771,b}","3.0"
"t_348^{771,b}","1.0"
"t_349^{771,b}","3.0"
"t_350^{771,b}","1.0"
"t_351^{771,b}","3.0"
"t_352^{771,b}","10.0"
"t_353^{771,b}","9.0"
"t_354^{771,b}","8.0"
"t_356^{771,b}","4.0"
"t_357^{771,b}","1.0"
"t_358^{771,b}","1.0"
"t_360^{771,b}","3.0"
"t_361^{771,b}","4.999999999999999"
"t_362^{771,b}","1.0"
"t_363^{771,b}","1.0"
"t_364^{771,b}","5.000000000000001"
"t_366^{771,b}","5.0"
"t_367^{771,b}","1.0"
"t_368^{771,b}","1.0"
"t_369^{771,b}","2.0"
"t_373^{771,b}","10.0"
"t_375^{771,b}","2.0"
"t_379^{771,b}","6.0"
"t_380^{771,b}","5.0"
"t_382^{771,b}","4.0"
"t_385^{771,b}","5.000000000000021"
"t_387^{771,b}","8.0"
"t_388^{771,b}","2.0"
"t_390^{771,b}","4.0"
"t_395^{771,b}","4.0"
"t_396^{771,b}","9.999999999999964"
"t_397^{771,b}","3.999999999999954"
"t_398^{771,b}","3.0"
"t_400^{771,b}","1.0"
"t_401^{771,b}","1.0"
"t_402^{771,b}","1.0"
"t_403^{771,b}","6.0"
"t_405^{771,b}","3.0"
"t_411^{771,b}","2.0"
"t_412^{771,b}","4.0"
"t_415^{771,b}","1.0"
"t_416^{771,b}","13.0"
"t_423^{771,b}","1.0"
"t_425^{771,b}","14.0"
"t_426^{771,b}","9.0"
"t_428^{771,b}","3.0"
"t_429^{771,b}","7.0"
"t_430^{771,b}","7.0"
"t_431^{771,b}","15.0"
"t_435^{771,b}","5.0"
"t_438^{771,b}","1.0"
"t_439^{771,b}","13.0"
"t_440^{771,b}","1.0"
"t_441^{771,b}","9.0"
"t_444^{771,b}","9.0"
"t_445^{771,b}","4.0"
"t_448^{771,b}","4.0"
"t_449^{771,b}","9.0"
"t_450^{771,b}","1.0"
"t_453^{771,b}","2.0"
"t_464^{771,b}","1.0"
"t_466^{771,b}","1.0"
"t_467^{771,b}","4.999999999999979"
"t_469^{771,b}","6.0"
"t_470^{771,b}","5.0"
"t_472^{771,b}","1.0"
"t_474^{771,b}","1.0"
"t_475^{771,b}","1.0"
"t_476^{771,b}","2.0"
"t_477^{771,b}","1.0"
"t_479^{771,b}","2.0"
"t_483^{771,b}","2.0"
"t_484^{771,b}","1.0"
"t_487^{771,b}","8.0"
"t_488^{771,b}","2.0"
"t_492^{771,b}","3.0"
"t_493^{771,b}","10.0"
"t_495^{771,b}","8.0"
"t_496^{771,b}","1.0"
"t_497^{771,b}","6.0"
"t_501^{771,b}","7.0"
"t_506^{771,b}","3.0"
"t_507^{771,b}","2.0"
"t_510^{771,b}","3.0"
"t_511^{771,b}","7.0"
"t_513^{771,b}","11.0"
"t_515^{771,b}","3.0"
"t_516^{771,b}","1.0"
"t_517^{771,b}","6.0"
"t_521^{771,b}","1.0"
"t_522^{771,b}","5.0"
"t_524^{771,b}","6.0"
"t_526^{771,b}","1.0"
"t_528^{771,b}","1.0"
"t_531^{771,b}","2.0"
"t_533^{771,b}","2.0"
"t_536^{771,b}","1.0"
"t_539^{771,b}","4.0"
"t_541^{771,b}","1.0"
"t_542^{771,b}","5.0"
"t_543^{771,b}","2.0"
"t_544^{771,b}","3.0"
"t_545^{771,b}","2.0"
"t_547^{771,b}","1.0"
"t_548^{771,b}","1.0"
"t_551^{771,b}","2.0"
"t_553^{771,b}","3.0"
"t_556^{771,b}","2.0"
"t_559^{771,b}","8.0"
"t_561^{771,b}","11.0"
"t_562^{771,b}","4.0"
"t_563^{771,b}","2.0"
"t_564^{771,b}","11.0"
"t_567^{771,b}","4.0"
"t_568^{771,b}","23.0"
"t_570^{771,b}","0.9999999999999991"
"t_571^{771,b}","2.0"
"t_575^{771,b}","43.0"
"t_576^{771,b}","34.0"
"t_577^{771,b}","15.0"
"t_578^{771,b}","3.0"
"t_580^{771,b}","1.0"
"t_581^{771,b}","1.0"
"t_582^{771,b}","2.0"
"t_584^{771,b}","1.0"
"t_593^{771,b}","15.0"
"t_595^{771,b}","2.0"
"t_596^{771,b}","6.0"
"t_597^{771,b}","4.0"
"t_600^{771,b}","1.0"
"t_601^{771,b}","2.0"
"t_602^{771,b}","1.0"
"t_603^{771,b}","5.0"
"t_604^{771,b}","1.0000000000000009"
"t_605^{771,b}","0.9999999999999991"
"t_606^{771,b}","2.0"
"t_607^{771,b}","47.0"
"t_608^{771,b}","1.0"
"t_609^{771,b}","30.0"
"t_610^{771,b}","10.0"
"t_612^{771,b}","1.0"
"t_613^{771,b}","3.0"
"t_615^{771,b}","10.0"
"t_617^{771,b}","5.0"
"t_618^{771,b}","9.0"
"t_620^{771,b}","6.0"
"t_621^{771,b}","34.0"
"t_622^{771,b}","1.0"
"t_623^{771,b}","11.0"
"t_624^{771,b}","4.0"
"t_625^{771,b}","7.0"
"t_626^{771,b}","4.0"
"t_627^{771,b}","4.0"
"t_628^{771,b}","2.0"
"t_629^{771,b}","1.0"
"t_630^{771,b}","10.0"
"t_631^{771,b}","1.0"
"t_632^{771,b}","2.0"
"t_633^{771,b}","2.0"
"t_636^{771,b}","11.0"
"t_637^{771,b}","11.0"
"t_638^{771,b}","2.0"
"t_642^{771,b}","2.0"
"t_644^{771,b}","9.0"
"t_648^{771,b}","10.0"
"t_649^{771,b}","18.0"
"t_650^{771,b}","3.0"
"t_653^{771,b}","11.0"
"t_657^{771,b}","1.0"
"t_661^{771,b}","2.0"
"t_664^{771,b}","6.0"
"t_665^{771,b}","1.0"
"t_669^{771,b}","7.0"
"t_671^{771,b}","7.0"
"t_672^{771,b}","1.0"
"t_673^{771,b}","3.0"
"t_674^{771,b}","2.0"
"t_676^{771,b}","3.0"
"t_677^{771,b}","1.0"
"t_678^{771,b}","8.0"
"t_679^{771,b}","3.0"
"t_680^{771,b}","1.0"
"t_687^{771,b}","6.0"
"t_689^{771,b}","1.0"
"t_690^{771,b}","0.999999999999999"
"t_693^{771,b}","8.0"
"t_697^{771,b}","4.0"
"t_698^{771,b}","3.0"
"t_700^{771,b}","1.0"
"t_701^{771,b}","6.0"
"t_703^{771,b}","11.0"
"t_705^{771,b}","9.0"
"t_706^{771,b}","19.0"
"t_707^{771,b}","11.0"
"t_708^{771,b}","9.0"
"t_711^{771,b}","3.0"
"t_714^{771,b}","13.0"
"t_724^{771,b}","4.0"
"t_727^{771,b}","2.0"
"t_728^{771,b}","1.0"
"t_731^{771,b}","10.0"
"t_732^{771,b}","5.0"
"t_733^{771,b}","2.0"
"t_735^{771,b}","2.0"
"t_736^{771,b}","1.0"
"t_738^{771,b}","8.0"
"t_739^{771,b}","7.0"
"t_741^{771,b}","7.0"
"t_743^{771,b}","18.0"
"t_760^{771,b}","2.0"
